date,y,clim,p_vix,p_vix_driftless,p_vix_bgk,p_m1,p_m2,p_m3,p_m3_pk,p_m3_har96,p_v0ref,har_fc_20,refit_year,block24,block18
2022-08-16,1,0.1639853232,0.3642782664,0.3551227883,0.3000290182,0.1724612855,0.1798509769,0.1834637635,0.1740000259,0.1896001642,0.1130970663,0.1614293051,2022,10,13
2022-08-17,1,0.1639853232,0.3695088744,0.3602229365,0.3046579741,0.1755018865,0.1907795434,0.1947070997,0.1787650494,0.2006709377,0.1177889877,0.1601373429,2022,10,13
2022-08-18,1,0.1639853232,0.3610080088,0.3519341173,0.2971381616,0.1705722357,0.1474990707,0.1586840946,0.1582120905,0.1660515393,0.1211951618,0.1367515089,2022,10,13
2022-08-19,1,0.1639853232,0.3864861853,0.3767771043,0.319726021,0.1855376105,0.1749541451,0.1864156645,0.1732559308,0.1930251794,0.1507005264,0.1464900959,2022,10,13
2022-08-22,1,0.1639853232,0.4556922091,0.4442636864,0.381821755,0.2293394686,0.2205288138,0.2337088772,0.2035266861,0.2377908021,0.1527165657,0.1629616737,2022,10,13
2022-08-23,1,0.1639853232,0.4617207315,0.4501429092,0.3872811261,0.2333963866,0.1850710373,0.2056794685,0.1937093048,0.2112287194,0.1527165657,0.1461158423,2022,10,13
2022-08-24,1,0.1639853232,0.4358853801,0.424947971,0.3639411278,0.2162964032,0.1713907393,0.191947923,0.1851331536,0.1984588866,0.1527165657,0.1393597887,2022,10,13
2022-08-25,1,0.1639853232,0.4135575189,0.4031747281,0.343888697,0.2020938425,0.1788113008,0.1919781954,0.1905203483,0.198017245,0.1495014429,0.1461445963,2022,10,13
2022-08-26,1,0.1639853232,0.4884964276,0.4762565943,0.4116250886,0.2519337603,0.2286453249,0.2489356902,0.2874993813,0.2526288666,0.1548913275,0.1623262383,2022,10,13
2022-08-29,1,0.1639853232,0.4997800432,0.4872618145,0.4219308937,0.2600112335,0.2181285979,0.2432062287,0.2457587398,0.2473836407,0.1576452558,0.1547055965,2022,10,13
2022-08-30,1,0.1639853232,0.4997800432,0.4872618145,0.4219308937,0.2600112335,0.2258731575,0.2540163058,0.2772210287,0.2583504995,0.1610023622,0.1610115391,2022,10,13
2022-08-31,1,0.1639853232,0.4939311418,0.4815571745,0.4165853682,0.2558039111,0.2144632386,0.2470528371,0.2697187776,0.2524346127,0.1582007814,0.1579811516,2022,10,13
2022-09-01,1,0.1639853232,0.4884964276,0.4762565943,0.4116250886,0.2519337603,0.2305673278,0.2587174356,0.2717381545,0.2632977737,0.1582007814,0.1674234133,2022,10,13
2022-09-02,1,0.1639853232,0.4869001032,0.4746996846,0.4101693454,0.2508040734,0.2591104606,0.2865972835,0.2949743807,0.2903583629,0.1689133605,0.1845309819,2022,10,13
2022-09-06,1,0.1639853232,0.5114657511,0.4986596066,0.4326333168,0.2685515445,0.2331729358,0.2672939961,0.2768084563,0.271739735,0.1689133605,0.1708327691,2022,10,13
2022-09-07,1,0.1639853232,0.471774165,0.459947561,0.3964031311,0.2402556631,0.2199298129,0.2465635759,0.2744778701,0.2517875147,0.1654238234,0.1682775272,2022,10,13
2022-09-08,1,0.1639853232,0.4519420586,0.4406064537,0.3784296792,0.2268366267,0.2220331763,0.2444881547,0.2570729886,0.2497914968,0.15903707,0.1722441845,2022,10,13
2022-09-09,1,0.1639853232,0.4352605947,0.4243386913,0.3633785098,0.215891917,0.2055646349,0.2236064143,0.2327542212,0.2292266647,0.1527165454,0.1658336343,2022,10,13
2022-09-12,1,0.1639853232,0.4570632438,0.4456007591,0.3830626503,0.2302584643,0.1871814362,0.2047306696,0.2092485798,0.209979427,0.1511019551,0.1464938891,2022,10,13
2022-09-13,1,0.1639853232,0.5172949841,0.504345378,0.4379832452,0.2728804086,0.2996417561,0.3173621756,0.3039951821,0.3177142535,0.1654238234,0.204811718,2022,10,13
2022-09-14,1,0.1639853232,0.4989271458,0.4864299473,0.4211509335,0.2593949575,0.2392875452,0.2654148217,0.259894644,0.2691625165,0.1631297248,0.1811584905,2022,10,13
2022-09-15,1,0.1639853232,0.500800301,0.4882569183,0.4228641114,0.2607496842,0.2560962298,0.284016546,0.2806029002,0.2874236808,0.1654238234,0.1896518073,2022,10,13
2022-09-16,1,0.1639853232,0.5013090767,0.4887531516,0.4233295676,0.2611184384,0.2623774075,0.2922148092,0.2612847084,0.2956385371,0.1654238234,0.1946434298,2022,10,13
2022-09-19,1,0.1639853232,0.4920139266,0.4796872685,0.414834783,0.2544343514,0.2468373868,0.2749588743,0.2754175658,0.2789639302,0.1654238234,0.1894625818,2022,10,13
2022-09-20,1,0.1639853232,0.5155265447,0.5026204494,0.4363594262,0.2715622299,0.2497120002,0.2830326892,0.2669590392,0.2867393244,0.1637008426,0.1791781527,2022,10,13
2022-09-21,1,0.1639853232,0.5286010267,0.5153734932,0.4483809522,0.2814108694,0.2802654771,0.3166082515,0.3317150126,0.3192085238,0.1654238234,0.1963767405,2022,10,13
2022-09-22,0,0.1639853232,0.5185741684,0.5055930954,0.4391582478,0.2738365885,0.2351529386,0.2812831296,0.2908995539,0.2868614664,0.1683277176,0.1758781697,2022,10,13
2022-09-23,0,0.1639853232,0.5567513992,0.542833894,0.474392633,0.3034611384,0.2856880161,0.3332748815,0.3331119802,0.3358756799,0.1784541447,0.1961104693,2022,10,13
2022-09-26,0,0.1639853232,0.5871454913,0.5724867805,0.5026776683,0.3286750046,0.2880303241,0.3408075153,0.347613055,0.342702173,0.1784541447,0.1961250479,2022,10,13
2022-09-27,0,0.1639853232,0.5912571511,0.5764985142,0.5065202853,0.3322063605,0.3168324954,0.3656811895,0.3698399129,0.3659109972,0.1784541447,0.2131518079,2022,10,13
2022-09-28,0,0.1639853232,0.5603200674,0.5463153189,0.4777028113,0.3063431807,0.2944266794,0.3355150582,0.3465552102,0.3369480505,0.1739068911,0.206469616,2022,10,13
2022-09-29,0,0.1639853232,0.5819645895,0.5674319137,0.4978413462,0.3242674089,0.3075193255,0.3570376966,0.3537106349,0.3580616824,0.1784541447,0.2130975689,2022,10,13
2022-09-30,0,0.1639853232,0.5792048109,0.5647393263,0.4952676434,0.3219384464,0.3046886237,0.3614238453,0.3708968948,0.3634553691,0.1719154452,0.2122630301,2022,10,13
2022-10-03,0,0.1639853232,0.559227385,0.5452493436,0.4766889711,0.30545859,0.3157426484,0.356227699,0.3569642807,0.3568936664,0.1755131217,0.2232473324,2022,10,13
2022-10-04,1,0.1639853232,0.5447238449,0.5311007639,0.4632572882,0.2938940104,0.3367969637,0.3565570214,0.3489472473,0.354875913,0.1701386345,0.240463074,2022,10,13
2022-10-05,1,0.1639853232,0.5370823909,0.5236466608,0.4561994277,0.2879298977,0.3200550358,0.3435473516,0.3310931091,0.3431126408,0.1680841836,0.2351890732,2022,10,13
2022-10-06,0,0.1639853232,0.5649114877,0.5507945731,0.4819658806,0.3100810897,0.2944667747,0.3287799698,0.3271564962,0.3292935333,0.1686691291,0.218109557,2022,10,13
2022-10-07,0,0.1639853232,0.5759016057,0.5615165914,0.4921894509,0.3191679246,0.3524128229,0.3899690384,0.384533314,0.3883685095,0.1770295569,0.2497054588,2022,10,13
2022-10-10,0,0.1639853232,0.5894521792,0.5747373979,0.5048329369,0.3306524628,0.3058172824,0.3558850767,0.359719431,0.3567265785,0.1770295569,0.2234830205,2022,10,13
2022-10-11,0,0.1639853232,0.6032816253,0.5882312766,0.5177806141,0.3427077645,0.320703303,0.3715357825,0.3684159432,0.3713356622,0.1863443626,0.2241855687,2022,10,13
2022-10-12,0,0.1639853232,0.602598414,0.5875646183,0.5171399087,0.3421040123,0.2636091364,0.3242393243,0.3309294603,0.3273415691,0.1863443626,0.1940324045,2022,10,13
2022-10-13,0,0.1639853232,0.5832085243,0.5686455752,0.4990019825,0.3253214317,0.3759891463,0.4026117533,0.4181427754,0.3987533087,0.1725109812,0.2618442929,2022,10,13
2022-10-14,0,0.1639853232,0.5841989573,0.5696119098,0.4999263474,0.3261625647,0.3401678149,0.3853070732,0.4132288482,0.3845925024,0.1770295569,0.2429386995,2022,10,13
2022-10-17,0,0.1639853232,0.5760294955,0.5616413646,0.4923085825,0.3192748476,0.3712057353,0.3962632172,0.3899253778,0.3927061536,0.162323394,0.2679017644,2022,10,13
2022-10-18,0,0.1639853232,0.5646437336,0.5505333575,0.481717144,0.3098621769,0.373749956,0.3910384239,0.3648199051,0.3870655433,0.1680841836,0.277060761,2022,10,13
2022-10-19,0,0.1639853232,0.5681021425,0.5539073364,0.4849311649,0.3126986984,0.3335004698,0.3624223596,0.3590775776,0.3608810882,0.1680841836,0.2572201744,2022,10,13
2022-10-20,0,0.1639853232,0.5575794255,0.5436416728,0.4751604277,0.3041280536,0.3271761529,0.3604831478,0.3587456917,0.360048468,0.1680841836,0.2483937934,2022,10,13
2022-10-21,0,0.1639853232,0.5535520711,0.5397128254,0.4714274736,0.3008944282,0.3245965061,0.3456338245,0.357851897,0.3441437417,0.1663390164,0.2459521429,2022,10,13
2022-10-24,0,0.1639853232,0.5557819381,0.5418881427,0.4734938873,0.3026816795,0.3059274062,0.3243284591,0.3243705179,0.323099873,0.1680841836,0.2299790625,2022,10,13
2022-10-25,0,0.1639853232,0.5357372086,0.522334482,0.4549583207,0.2868889572,0.2497724576,0.2704015676,0.3056526722,0.2719578749,0.1663390164,0.1949753583,2022,10,13
2022-10-26,0,0.1639853232,0.5174552175,0.5045016694,0.4381304088,0.2730000579,0.2850743903,0.301147455,0.3003094376,0.3017633669,0.1648958078,0.2140304552,2022,10,13
2022-10-27,0,0.1639853232,0.519211561,0.5062148107,0.439743863,0.2743138799,0.2578672028,0.281366346,0.2957893921,0.2835692801,0.1663390164,0.1975964787,2022,10,13
2022-10-28,0,0.1639853232,0.4918390257,0.479516684,0.4146751232,0.2543096443,0.2495862368,0.2624827426,0.296574881,0.2646594662,0.1542998231,0.1937020959,2022,10,13
2022-10-31,0,0.1639853232,0.4941047895,0.4817265378,0.4167439634,0.2559281878,0.2367315509,0.2551710666,0.2490118045,0.2582512442,0.158897433,0.1845366903,2022,10,13
2022-11-01,0,0.1639853232,0.4928868859,0.4805386854,0.4156317716,0.2550573675,0.2661419291,0.280446233,0.2835468896,0.2822945517,0.158897433,0.2018872547,2022,10,13
2022-11-02,0,0.1639853232,0.4937573582,0.4813876788,0.4164266555,0.2556795758,0.2996189054,0.3189344272,0.3386012711,0.3203415222,0.1652796809,0.2232686387,2022,10,13
2022-11-03,0,0.1639853232,0.4838617843,0.4717364039,0.4074001371,0.248662707,0.273062086,0.3015458832,0.2975637092,0.3051301175,0.1652796809,0.2127544443,2022,10,13
2022-11-04,0,0.1639853232,0.47008912,0.4583041964,0.3948726584,0.2390976849,0.3100733415,0.3233629885,0.3068303811,0.3246953582,0.1540728246,0.2404143696,2022,10,13
2022-11-07,0,0.1639853232,0.4663123332,0.4546208562,0.3914445804,0.2365144461,0.257643508,0.2765189877,0.277078008,0.2800431446,0.1652796809,0.2151740471,2022,10,13
2022-11-08,0,0.1639853232,0.4881424499,0.475911356,0.4113022361,0.2516829816,0.2844880848,0.2960548317,0.2959565043,0.2972530808,0.158897433,0.2239019027,2022,10,13
2022-11-09,0,0.1639853232,0.4977289031,0.4852612538,0.4200554296,0.2585307427,0.2706870392,0.2950261213,0.3003861908,0.2977038311,0.1617089598,0.2113614612,2022,10,13
2022-11-10,0,0.1639853232,0.4503502922,0.4390541364,0.3769908331,0.2257790603,0.3563862183,0.3323722704,0.2732237354,0.329221161,0.1523115767,0.2838191435,2022,10,13
2022-11-11,0,0.1639853232,0.4295865829,0.4188055321,0.3582730278,0.2122374861,0.2594390926,0.253660817,0.2389530501,0.2555680908,0.1473891598,0.2314598253,2022,10,13
2022-11-14,0,0.1639853232,0.4543155121,0.4429210961,0.38057615,0.2284188217,0.2684819673,0.2652572273,0.2422933646,0.2664190673,0.1473891598,0.2293257573,2022,10,13
2022-11-15,0,0.1639853232,0.4699013766,0.4581210973,0.3947021754,0.2389688746,0.3151037239,0.2968044607,0.2556938541,0.2946384178,0.1473891598,0.2529703017,2022,10,13
2022-11-16,0,0.1639853232,0.4617207315,0.4501429092,0.3872811261,0.2333963866,0.2448691322,0.2465824134,0.2151439924,0.2485963463,0.1473891598,0.2149715122,2022,10,13
2022-11-17,0,0.1639853232,0.4582338298,0.446742352,0.38412245,0.2310447939,0.2577265861,0.2575377846,0.2254733143,0.2591572109,0.1521767965,0.2023208509,2022,10,13
2022-11-18,0,0.1639853232,0.4420722248,0.4309813185,0.3695170237,0.220324371,0.2456528542,0.2453608934,0.2171123563,0.2477656028,0.161708981,0.1999011839,2022,10,13
2022-11-21,0,0.1639853232,0.4261807363,0.4154842648,0.3552118706,0.2100601162,0.2096817662,0.2180885214,0.1971855808,0.2227033388,0.1594565568,0.182979593,2022,10,13
2022-11-22,0,0.1639853232,0.4025466481,0.3924377204,0.3340409221,0.1952749989,0.2037107391,0.2070936877,0.1930328944,0.211878195,0.1419617903,0.174696634,2022,10,13
2022-11-23,1,0.1639853232,0.3805030669,0.3709430561,0.3144082026,0.1819712902,0.1693820741,0.1768010901,0.1752971985,0.1830566904,0.1391860248,0.1598050147,2022,10,13
2022-11-25,1,0.1639853232,0.3841035419,0.3744538177,0.3176073369,0.1841134938,0.1409593524,0.1537998311,0.1446980226,0.1608363519,0.1391860248,0.1382840469,2022,10,13
2022-11-28,0,0.1639853232,0.4229579424,0.4123415259,0.3523176124,0.2080108352,0.2098513807,0.2163529633,0.2035222204,0.2208264094,0.1521767965,0.1656852509,2022,10,13
2022-11-29,0,0.1639853232,0.4159853072,0.405542163,0.3460636908,0.2036134499,0.1846941382,0.1966063834,0.1917281516,0.2023372709,0.1583399213,0.1554033438,2022,10,13
2022-11-30,1,0.1639853232,0.3860107838,0.3763135454,0.319303183,0.1852530455,0.2275614586,0.2162838952,0.2350875954,0.2194825076,0.1234374875,0.1873384914,2022,10,13
2022-12-01,1,0.1639853232,0.3680209429,0.3587721121,0.3033405451,0.1746345213,0.1977782912,0.1934472799,0.1956318349,0.1983275472,0.1234374875,0.1777266245,2022,10,13
2022-12-02,1,0.1639853232,0.3481988491,0.339444674,0.2858392437,0.1632600032,0.2194021736,0.2092854447,0.1945944136,0.2138929459,0.1168157541,0.1968947269,2022,10,13
2022-12-05,1,0.1639853232,0.3900337986,0.3802363567,0.3228830155,0.187667713,0.2234526282,0.22118538,0.217588367,0.225399412,0.1168157541,0.191239079,2022,10,13
2022-12-06,0,0.1639853232,0.4220936674,0.4114987231,0.3515418355,0.2074630832,0.2352530571,0.2374049209,0.2447610144,0.2409444154,0.1408207096,0.1941358416,2022,10,13
2022-12-07,0,0.1639853232,0.4329600037,0.4220952025,0.3613075764,0.2144060899,0.2020100641,0.2120368928,0.2047663448,0.2167765022,0.1454313772,0.1702235406,2022,10,13
2022-12-08,0,0.1639853232,0.4246803853,0.4140211802,0.35386418,0.2091047549,0.209648138,0.2143987231,0.2018652647,0.2186068802,0.1454313772,0.1744884776,2022,10,13
2022-12-09,0,0.1639853232,0.4360933999,0.4251508285,0.3641284684,0.2164311677,0.2035794181,0.2127328962,0.208535174,0.2172439624,0.1475204375,0.1659093454,2022,10,13
2022-12-12,1,0.1639853232,0.4784255912,0.4664345325,0.4024504749,0.2448598067,0.1986762682,0.2043143263,0.2185672525,0.207258556,0.1277961417,0.1552711399,2022,10,13
2022-12-13,1,0.1639853232,0.4302215401,0.4194247237,0.3588440087,0.2126447551,0.2923884348,0.2697854746,0.2341618495,0.2691285903,0.1223118939,0.2205207152,2022,10,13
2022-12-14,1,0.1639853232,0.3991110576,0.3890876256,0.3309738227,0.1931715072,0.2489850785,0.2389426685,0.2262945256,0.241563492,0.1190975385,0.2085793812,2022,10,13
2022-12-15,0,0.1639853232,0.4360933999,0.4251508285,0.3641284684,0.2164311677,0.2693183937,0.2667044977,0.2427735912,0.2685372494,0.1449129533,0.216326704,2022,10,13
2022-12-16,0,0.1639853232,0.4316987742,0.4208652822,0.3601727469,0.213593907,0.2483242507,0.2552648987,0.2363572006,0.258797672,0.1610023411,0.2061656075,2022,10,13
2022-12-19,0,0.1639853232,0.4274617379,0.4167334518,0.3563629261,0.2108776491,0.2311487318,0.2447971212,0.2392241132,0.2496255602,0.1610023411,0.1988822989,2022,10,13
2022-12-20,0,0.1639853232,0.4068544298,0.396638332,0.3378904231,0.197928598,0.2032858753,0.2204597591,0.2169001752,0.226889966,0.1610023411,0.1746447748,2022,10,13
2022-12-21,0,0.1639853232,0.3736964185,0.3643060671,0.3083684196,0.1779533568,0.1988844022,0.2094340538,0.1985614922,0.216082077,0.1610023411,0.1736776711,2022,10,13
2022-12-22,0,0.1639853232,0.4177409993,0.4072542165,0.3476373912,0.2047160618,0.2622551757,0.2669909332,0.2600351645,0.2704524619,0.1610023411,0.204196674,2022,10,13
2022-12-23,0,0.1639853232,0.3928492748,0.3829817226,0.3253905258,0.1893665298,0.2020762917,0.2154557165,0.2184361653,0.2218439731,0.1667255785,0.1777958291,2022,10,13
2022-12-27,0,0.1639853232,0.4106675804,0.4003566465,0.3413013939,0.2002926196,0.1928315664,0.2097844188,0.2104002162,0.2162257227,0.1667255785,0.1703193631,2022,10,13
2022-12-28,0,0.1639853232,0.4214440644,0.41086526,0.3509588585,0.207051887,0.2226690694,0.2393021982,0.246831584,0.2448616542,0.1667255785,0.1843784344,2022,10,13
2022-12-29,0,0.1639853232,0.4059516007,0.3957579609,0.3370832951,0.1973709607,0.2203610305,0.2290427442,0.2243614248,0.2341499081,0.1667255785,0.1856178501,2022,10,13
2022-12-30,0,0.1639853232,0.4111136457,0.4007916196,0.341700625,0.2005701001,0.2039729683,0.216890097,0.2073041248,0.222626422,0.163272359,0.1672286728,2022,10,13
2023-01-03,0,0.1748671119,0.4375460615,0.4265674424,0.3654369876,0.2278114302,0.2489946493,0.2564723484,0.2557502805,0.2601176562,0.2765026076,0.1874276566,2023,11,14
2023-01-04,0,0.1748671119,0.4186157217,0.4081071996,0.3484216984,0.2153276695,0.2364152769,0.2421501262,0.2347126518,0.2464900634,0.2654267818,0.1875511272,2023,11,14
2023-01-05,0,0.1748671119,0.4283131806,0.4175637501,0.3571281991,0.2216771958,0.2104452869,0.2270923566,0.215545196,0.2333072011,0.2654267818,0.170582073,2023,11,14
2023-01-06,0,0.1748671119,0.3988809278,0.3888632233,0.3307684711,0.2026904296,0.250480523,0.245949901,0.2446826744,0.2491847637,0.2582022572,0.2015035017,2023,11,14
2023-01-09,0,0.1748671119,0.4177409993,0.4072542165,0.3476373912,0.2147595464,0.238225734,0.23784827,0.232967063,0.2413923423,0.2352026754,0.1921673904,2023,11,14
2023-01-10,0,0.1748671119,0.3860107838,0.3763135454,0.319303183,0.1946460444,0.1946876164,0.2003388208,0.2058285878,0.2065219502,0.1885387533,0.1705096498,2023,11,14
2023-01-11,0,0.1748671119,0.3979590596,0.3879643001,0.3299459813,0.2021091552,0.1999157295,0.1997791076,0.2010823487,0.2047695208,0.1885387533,0.1687157721,2023,11,14
2023-01-12,0,0.1748671119,0.3421823828,0.3335784596,0.2805455465,0.168334721,0.2035893015,0.1982644468,0.1970453812,0.203934109,0.1814935387,0.1828801407,2023,11,14
2023-01-13,0,0.1748671119,0.329372029,0.32108819,0.269303042,0.1609398748,0.1909784628,0.1868140932,0.1840329294,0.1931302647,0.1411099792,0.1731316775,2023,11,14
2023-01-17,0,0.1748671119,0.3559286173,0.3469814787,0.2926530236,0.1764141272,0.1647388541,0.1689619936,0.169914109,0.176080399,0.1411099792,0.1462819129,2023,11,14
2023-01-18,0,0.1748671119,0.3802618999,0.370707899,0.3141940244,0.1911011506,0.2009339686,0.203355,0.2210034301,0.2091264759,0.1411099792,0.1629863468,2023,11,14
2023-01-19,0,0.1748671119,0.3845811988,0.3749195744,0.318031973,0.1937617762,0.1932622359,0.2004789895,0.1970621,0.2069436791,0.207448249,0.1581213495,2023,11,14
2023-01-20,0,0.1748671119,0.3682692938,0.3590142692,0.3035604017,0.1837996092,0.1967538783,0.1950783484,0.2096797614,0.2006665678,0.1301585465,0.1622289715,2023,11,14
2023-01-23,0,0.1748671119,0.3672749944,0.3580447679,0.3026802686,0.1831998072,0.1961918979,0.1898839801,0.2020982061,0.1948719478,0.1239405847,0.1623615743,2023,11,14
2023-01-24,0,0.1748671119,0.3518226631,0.3429780135,0.2890318725,0.1739848415,0.1769989698,0.1754202434,0.177311484,0.1816739404,0.1301585465,0.1556135304,2023,11,14
2023-01-25,0,0.1748671119,0.3487183338,0.3399511877,0.2862967256,0.1721572687,0.209131053,0.1985406253,0.1961394343,0.2032472176,0.1301585465,0.176736498,2023,11,14
2023-01-26,0,0.1748671119,0.3395419473,0.3310039808,0.2782250404,0.1668000691,0.1905844772,0.1806320165,0.1762971666,0.1858781429,0.1239405847,0.1670053171,2023,11,14
2023-01-27,0,0.1748671119,0.3336804271,0.3252889122,0.2730797194,0.1634127532,0.176140223,0.1691855162,0.1693937929,0.1751059502,0.1239405847,0.1589882735,2023,11,14
2023-01-30,0,0.1748671119,0.3704979576,0.3611873551,0.3055340021,0.1851470961,0.198812073,0.1921069731,0.1827647174,0.1969226087,0.1355410256,0.1648753072,2023,11,14
2023-01-31,0,0.1748671119,0.3569491827,0.3479765734,0.2935537037,0.1770200889,0.1718386605,0.1665526287,0.1805359202,0.1721934613,0.09862136485,0.1522177642,2023,11,14
2023-02-01,0,0.1748671119,0.316216801,0.3082618874,0.2577994073,0.1534758322,0.2045454437,0.1840039553,0.191849099,0.1882872284,0.09862136485,0.1808268165,2023,11,14
2023-02-02,1,0.1748671119,0.3395419473,0.3310039808,0.2782250404,0.1668000691,0.2028667687,0.1785620373,0.1717254166,0.1817732296,0.1050299185,0.1770229916,2023,11,14
2023-02-03,0,0.1748671119,0.3288307839,0.3205604734,0.2688289131,0.16063022,0.2119776262,0.1884386801,0.1748217887,0.1919299569,0.09862136485,0.1880575553,2023,11,14
2023-02-06,0,0.1748671119,0.357713081,0.3487214079,0.2942280275,0.1774742162,0.1939475105,0.179785572,0.1668656673,0.183977401,0.1028538892,0.1712403971,2023,11,14
2023-02-07,0,0.1748671119,0.3376847634,0.3291931941,0.2765938845,0.1657239281,0.2056652326,0.182185671,0.1899205241,0.1855228108,0.1083701093,0.1840677023,2023,11,14
