date,sigma_ewma,sigma_har_fc,state,mult,w_vol,w_target,w_exec,reason,ret_rule,ret_bh,dd_rule,w_S-10bp,w_S-HAR,w_S-VT12.5,w_S-VT14,w_S-VT15,w_S-VT7.5,w_S-daily,w_S-grid,w_S-grid-min,w_S-lag,w_S-mild,w_S-monthly,w_S-noesc,w_S-nofloor,w_S-volonly
2007-04-09,0.1227130558,0.1047471652,normal,1,0.814909215,0.814909215,0.75,hold,0.001039702639,0.001386270185,-0.01702629497,0.75,0.9,0.9,1,0.95,0.55,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2007-04-10,0.1190626151,0.09742138642,normal,1,0.8398942012,0.8398942012,0.75,hold,0.0008827571452,0.001177009527,-0.01615856791,0.75,0.9,0.9,1,0.95,0.55,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2007-04-11,0.1165247186,0.1007114703,normal,1,0.8581870111,0.8581870111,0.75,hold,-0.003059599912,-0.004079466549,-0.01916872907,0.75,0.9,0.9,1,0.95,0.55,0.85,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2007-04-12,0.1142828636,0.1074555799,normal,1,0.8750218262,0.8750218262,0.75,hold,0.00333276488,0.004443686507,-0.01589984906,0.75,0.9,0.9,1,0.95,0.55,0.85,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2007-04-13,0.1122062232,0.1021736184,normal,1,0.8912161656,0.8912161656,0.9,weekly,0.003346530602,0.004562382981,-0.01260652779,0.9,0.9,0.9,1,0.95,0.65,0.85,0.75,0.75,0.75,0.75,0.75,0.9,0.9,0.9
2007-04-16,0.1148286165,0.09998365473,normal,1,0.8708630572,0.8708630572,0.9,hold,0.008547013866,0.009496682073,-0.004167262089,0.9,0.9,0.9,1,0.95,0.65,0.85,0.75,0.75,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-17,0.1118079699,0.09867708356,normal,1,0.8943906247,0.8943906247,0.9,hold,0.00239229689,0.002658107655,-0.001784934528,0.9,0.9,0.9,1,0.95,0.65,0.85,0.75,0.75,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-18,0.1085060766,0.1011497022,normal,1,0.9216073712,0.9216073712,0.9,hold,0.001101189111,0.001223543457,-0.0006857109673,0.9,0.9,0.9,1,0.95,0.65,0.9,0.75,0.75,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-19,0.1052058461,0.1012729187,normal,1,0.9505175203,0.9505175203,0.9,hold,-0.0002444260859,-0.0002715845398,-0.0009299694476,0.9,0.9,0.9,1,0.95,0.65,0.95,1,1,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-20,0.1083473014,0.1141793652,normal,1,0.9229579207,0.9229579207,0.9,hold,0.008496564436,0.009440627151,0,0.9,0.9,0.9,1,0.95,0.65,0.95,1,1,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-23,0.1060671256,0.1020141847,normal,1,0.9427991888,0.9427991888,0.9,hold,-0.003390908622,-0.003767676246,-0.003390908622,0.9,0.9,0.9,1,0.95,0.65,0.95,1,1,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-24,0.1028479439,0.105986914,normal,1,0.9723091798,0.9723091798,0.9,hold,0.0003644621126,0.0004049579029,-0.003027682367,0.9,0.9,0.9,1,0.95,0.65,0.95,1,1,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-25,0.105858836,0.1140209915,normal,1,0.9446542561,0.9446542561,0.9,hold,0.008263499986,0.009181666651,0,0.9,0.9,0.9,1,0.95,0.65,0.95,1,1,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-26,0.1027291133,0.1022301373,normal,1,0.9734338867,0.9734338867,0.9,hold,0.001023789446,0.001137543828,0,0.9,0.9,0.9,1,0.95,0.65,0.95,1,1,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-27,0.0996484063,0.1017724638,normal,1,1,1,0.9,hold,-0.0007217021066,-0.0008018912295,-0.0007217021066,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,0.75,0.75,0.9,0.9,0.9
2007-04-30,0.1018941323,0.1001345068,normal,1,0.9814107818,0.9814107818,0.9,hold,-0.007463159088,-0.008292398986,-0.008179475017,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-01,0.09929005684,0.1092533995,normal,1,1,1,0.9,hold,0.002306434275,0.00256270475,-0.005891906163,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-02,0.09890269186,0.09872323805,normal,1,1,1,0.9,hold,0.005266563532,0.005851737258,-0.000656372729,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-03,0.09816362999,0.09651434243,normal,1,1,1,0.9,hold,0.004875146453,0.005416829392,0,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-04,0.09630363203,0.09718518455,normal,1,1,1,0.9,hold,0.003411728648,0.003790809609,0,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-07,0.09337303678,0.08750248295,normal,1,1,1,0.9,hold,0.0001789772841,0.000198863649,0,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-08,0.09067518986,0.08884528462,normal,1,1,1,0.9,hold,-0.001192438,-0.001324931111,-0.001192438,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-09,0.08854486532,0.1098512591,normal,1,1,1,0.9,hold,0.002447584962,0.002719538847,0,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-10,0.09507418918,0.109834724,normal,1,1,1,0.9,hold,-0.009407121355,-0.01045235706,-0.009407121355,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-11,0.09795199991,0.1019933932,normal,1,1,1,0.9,hold,0.007701717138,0.008557463487,-0.001777855205,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-14,0.09534899112,0.1108316099,normal,1,1,1,0.9,hold,-0.001968768026,-0.002187520029,-0.003743123047,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-15,0.09245004887,0.113218265,normal,1,1,1,0.9,hold,0.0002391410767,0.0002657123075,-0.003504877104,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-16,0.0934714936,0.1041298186,normal,1,1,1,0.9,hold,0.006156612992,0.006840681102,0,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-17,0.09095073199,0.09968907642,normal,1,1,1,0.9,hold,-0.001781051261,-0.001978945846,-0.001781051261,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-18,0.0944274199,0.1033331618,normal,1,1,1,0.9,hold,0.007851696909,0.008724107677,0,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-21,0.09157345078,0.09523323686,normal,1,1,1,0.9,hold,-0.0004714722929,-0.0005238581033,-0.0004714722929,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-22,0.08883640339,0.08956525809,normal,1,1,1,0.9,hold,-0.0007075160879,-0.0007861289866,-0.001178654807,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-23,0.08613158388,0.09535333118,normal,1,1,1,0.9,hold,0.0001174739054,0.0001305265616,-0.001061319362,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-24,0.09068552531,0.1091586282,normal,1,1,1,0.9,hold,-0.008147163473,-0.009052403859,-0.009199836093,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-25,0.08939943892,0.1009550138,normal,1,1,1,0.9,hold,0.003752993412,0.00416999268,-0.005481369605,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-29,0.08781132171,0.1027106807,normal,1,1,1,0.9,hold,0.003263620193,0.003626244659,-0.002235638521,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-30,0.09079158033,0.1111833569,normal,1,1,1,0.9,hold,0.007330373271,0.00814485919,0,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-05-31,0.08811907594,0.1019686955,normal,1,1,1,0.9,hold,-0.0009381785191,-0.001042420577,-0.0009381785191,0.9,0.9,0.9,1,0.95,0.75,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-06-01,0.08757148374,0.09966062139,normal,1,1,1,0.9,hold,0.004461290811,0.00495698979,0,0.9,0.9,0.9,1,0.95,0.85,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-06-04,0.08490520257,0.0989699616,normal,1,1,1,0.9,hold,0.0001167823595,0.0001297581773,0,0.9,0.9,0.9,1,0.95,0.85,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-06-05,0.08375112148,0.09995539767,normal,1,1,1,0.9,hold,-0.003562822213,-0.003958691347,-0.003562822213,0.9,0.9,0.9,1,0.95,0.85,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-06-06,0.09143126281,0.09755864634,normal,1,1,1,0.9,hold,-0.009675013729,-0.01075001525,-0.01320336559,0.9,0.9,0.9,1,0.95,0.85,1,1,1,0.9,1,1,0.9,0.9,0.9
2007-06-07,0.1134542126,0.1210806546,normal,1,0.8814128425,0.8814128425,0.9,hold,-0.01624053392,-0.01804503769,-0.0292294698,0.9,0.9,0.9,1,0.95,0.85,0.9,1,1,0.9,1,1,0.9,0.9,0.9
2007-06-08,0.1209395215,0.1207005576,normal,1,0.8268595642,0.8268595642,0.9,hold,0.0117101923,0.01301132478,-0.01786156021,0.9,0.9,0.9,1,0.95,0.6,0.85,1,1,0.9,1,1,0.9,0.9,0.9
2007-06-11,0.1174458156,0.1144884841,normal,1,0.8514564737,0.8514564737,0.9,hold,0.001549380837,0.001721534263,-0.01633985373,0.9,0.9,0.9,1,0.95,0.6,0.85,1,1,0.9,1,1,0.9,0.9,0.9
2007-06-12,0.121589478,0.123166814,normal,1,0.8224395865,0.8224395865,0.9,hold,-0.009815120977,-0.01090568997,-0.02599459707,0.9,0.9,0.9,1,0.95,0.6,0.85,0.75,0.75,0.9,1,1,0.9,0.9,0.9
2007-06-13,0.1312812584,0.1316369588,normal,1,0.7617233503,0.7617233503,0.9,hold,0.01347186116,0.01496873463,-0.01287293151,0.9,0.9,0.9,1,0.95,0.6,0.75,0.75,0.75,0.9,1,1,0.9,0.9,0.9
2007-06-14,0.1296666031,0.114238311,normal,1,0.7712086041,0.7712086041,0.9,hold,0.005747641688,0.006386268542,-0.007199278817,0.9,0.9,0.9,1,0.95,0.6,0.75,0.75,0.75,0.9,1,1,0.9,0.9,0.9
2007-06-15,0.1276374359,0.1186429407,normal,1,0.7834692016,0.7834692016,0.8,weekly,0.005070412021,0.005689631171,-0.002165370107,0.8,0.9,0.9,1,0.95,0.6,0.75,0.75,0.75,0.9,1,1,0.8,0.8,0.8
2007-06-18,0.1238336434,0.1101349384,normal,1,0.8075349902,0.8075349902,0.8,hold,-0.0009407972532,-0.001175996566,-0.003104130186,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,1,1,0.8,0.8,0.8
2007-06-19,0.12044855,0.1083969193,normal,1,0.8302300026,0.8302300026,0.8,hold,0.001988324154,0.002485405193,-0.001121978048,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,1,1,0.8,0.8,0.8
2007-06-20,0.128835721,0.1083441014,normal,1,0.7761822517,0.7761822517,0.8,hold,-0.01111775438,-0.01389719298,-0.01222725855,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,1,1,0.8,0.8,0.8
2007-06-21,0.1267566037,0.1143248613,normal,1,0.7889135328,0.7889135328,0.8,hold,0.004446484414,0.005558105517,-0.007835142455,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,1,1,0.8,0.8,0.8
2007-06-22,0.128275721,0.1185582302,normal,1,0.7795707501,0.7795707501,0.8,hold,-0.007527730507,-0.009409663134,-0.01530389212,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,1,1,0.8,0.8,0.8
2007-06-25,0.1257569254,0.1286865237,normal,1,0.7951848351,0.7951848351,0.8,hold,-0.003825631243,-0.004782039054,-0.01907097632,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,1,1,0.8,0.8,0.8
2007-06-26,0.1283740636,0.124642636,normal,1,0.7789735494,0.7789735494,0.8,hold,-0.008222845867,-0.01027855733,-0.02713700448,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,1,1,0.8,0.8,0.8
2007-06-27,0.1360491431,0.1257815725,normal,1,0.7350285176,0.7350285176,0.8,hold,0.01138319735,0.01422899669,-0.01606271301,0.8,0.9,0.9,1,0.95,0.6,0.75,0.75,0.75,0.8,1,1,0.8,0.8,0.8
2007-06-28,0.131905549,0.1282133798,normal,1,0.7581182198,0.7581182198,0.8,hold,-0.0001062370828,-0.0001327963536,-0.01616724364,0.8,0.9,0.9,1,0.95,0.6,0.75,0.75,0.75,0.8,1,1,0.8,0.8,0.8
2007-06-29,0.127893698,0.1378780969,normal,1,0.7818993551,0.7818993551,0.8,hold,0.000265801496,0.00033225187,-0.01590573942,0.8,0.75,0.9,1,0.95,0.6,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-02,0.1288414976,0.123740292,normal,1,0.7761474516,0.7761474516,0.8,hold,0.007232560845,0.009040701057,-0.008788217801,0.8,0.75,0.9,1,0.95,0.6,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-03,0.1257057151,0.1180107634,normal,1,0.7955087795,0.7955087795,0.8,hold,0.002898787619,0.003623484524,-0.005914905359,0.8,0.75,0.9,1,0.95,0.6,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-05,0.1219446397,0.1180835079,normal,1,0.8200442452,0.8200442452,0.8,hold,-0.0008399150635,-0.001049893829,-0.006749852404,0.8,0.75,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-06,0.1199743029,0.1180387545,normal,1,0.833511824,0.833511824,0.8,hold,0.004205077471,0.005256346839,-0.002573158586,0.8,0.75,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-09,0.1163593815,0.1011578263,normal,1,0.8594064243,0.8594064243,0.8,hold,0.0006277404387,0.0007846755483,-0.001947033423,0.8,0.75,0.9,1,0.95,0.6,0.85,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-10,0.1258450448,0.1129168276,normal,1,0.7946280295,0.7946280295,0.8,hold,-0.01139128265,-0.01423910331,-0.01331613686,0.8,0.75,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-11,0.125065523,0.108818507,normal,1,0.7995808723,0.7995808723,0.8,hold,0.00567173063,0.007089663288,-0.007719931773,0.8,0.75,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-12,0.1356984491,0.1173774574,normal,1,0.7369280978,0.7369280978,0.8,hold,0.01263210671,0.01579013338,0,0.8,0.75,0.9,1,0.95,0.6,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-13,0.132072383,0.1109477821,normal,1,0.7571605641,0.7571605641,0.8,hold,0.002384149665,0.002980187081,0,0.8,0.9,0.9,1,0.95,0.6,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-16,0.1280499158,0.1080615257,normal,1,0.7809454566,0.7809454566,0.8,hold,-0.000103572378,-0.0001294654724,-0.000103572378,0.8,0.9,0.9,1,0.95,0.6,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-17,0.124165268,0.1016831711,normal,1,0.8053781995,0.8053781995,0.8,hold,-0.0004134052628,-0.0005167565785,-0.0005169348234,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-18,0.1205883943,0.1113955233,normal,1,0.8292671994,0.8292671994,0.8,hold,-0.001447175329,-0.001808969162,-0.001963362057,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-19,0.1178824684,0.1070311518,normal,1,0.8483025626,0.8483025626,0.8,hold,0.003107198858,0.003883998573,0,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-20,0.1209469199,0.1153013091,normal,1,0.8268089841,0.8268089841,0.8,hold,-0.008099434615,-0.01012429327,-0.008099434615,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-23,0.1178634008,0.1180241441,normal,1,0.8484397982,0.8484397982,0.8,hold,0.002449455557,0.003061819447,-0.005669818263,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-24,0.1329852771,0.1416652776,normal,1,0.7519629403,0.7519629403,0.8,hold,-0.01387272824,-0.01734091029,-0.01946389065,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-25,0.1291793807,0.1408640141,normal,1,0.774117351,0.774117351,0.8,hold,0.001638986391,0.002048732988,-0.01785680531,0.8,0.9,0.9,1,0.95,0.6,0.8,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-26,0.1561065608,0.1692042272,normal,1,0.6405880668,0.6405880668,0.8,hold,-0.01894350051,-0.02367937564,-0.03646203542,0.8,0.9,0.9,1,0.95,0.6,0.65,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8
2007-07-27,0.1699047778,0.1668859242,caution,0.5,0.5885649675,0.2942824838,0.3,escalation,-0.0159732991,-0.01965903864,-0.05185291553,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.75,0.5,0.8,0.45,0.3,0.3,0.3,0.6
2007-07-30,0.1754375667,0.1691877147,caution,0.5,0.5700033458,0.2850016729,0.3,hold,0.004692840059,0.0156428002,-0.04740341291,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.6
2007-07-31,0.1757031869,0.1848559882,caution,0.5,0.5691416403,0.2845708201,0.3,hold,-0.003378979642,-0.01126326547,-0.05062221738,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.6
2007-08-01,0.171395902,0.183029447,caution,0.5,0.5834445213,0.2917222607,0.3,hold,0.001461781631,0.004872605435,-0.04923443438,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.6
2007-08-02,0.1690315197,0.1755875737,caution,0.5,0.5916056375,0.2958028188,0.3,hold,0.002397109079,0.007990363598,-0.04695534561,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.6
2007-08-03,0.1927262388,0.1850193429,caution,0.5,0.518870708,0.259435354,0.3,hold,-0.007723572108,-0.02574524036,-0.05431625472,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.6
2007-08-06,0.1977156017,0.1992790461,caution,0.5,0.5057769803,0.2528884902,0.3,hold,0.005027753551,0.0167591785,-0.04956158991,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.6
2007-08-07,0.1960842761,0.1979349798,caution,0.5,0.5099847984,0.2549923992,0.3,hold,0.003200873135,0.01066957712,-0.04651935714,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.6
2007-08-08,0.1975856058,0.1992935106,caution,0.5,0.5061097421,0.253054871,0.3,hold,0.004182173924,0.01394057975,-0.04253173525,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.6
2007-08-09,0.2244540189,0.2189386973,caution,0.5,0.4455255491,0.25,0.3,hold,-0.008890035007,-0.02963345002,-0.05104366165,0.3,0.3,0.35,0.75,0.45,0.2,0.2,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.6
2007-08-10,0.2183785194,0.2197674265,caution,0.5,0.4579204963,0.25,0.3,hold,-0.001403214101,-0.004677380338,-0.05237525056,0.3,0.3,0.35,0.75,0.35,0.2,0.2,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.45
2007-08-13,0.2121846369,0.2141129094,caution,0.5,0.4712876551,0.25,0.3,hold,0.001077895022,0.003592983406,-0.05135381056,0.3,0.3,0.35,0.75,0.35,0.2,0.2,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.45
2007-08-14,0.2142627039,0.2097362126,caution,0.5,0.4667167836,0.25,0.3,hold,-0.004585664703,-0.01528554901,-0.05570398391,0.3,0.3,0.35,0.75,0.35,0.2,0.2,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.45
2007-08-15,0.2146236444,0.2218292206,caution,0.5,0.4659318887,0.25,0.3,hold,-0.004132681375,-0.01377560458,-0.05960645847,0.3,0.3,0.35,0.75,0.35,0.2,0.2,0.5,0.5,0.3,0.45,0.3,0.3,0.3,0.45
